"screen_name","line","word"
"XenaGifts",20,"https://t.co/fresdr2zvt"
"XenaGifts",20,"https://t.co/vm1erd6don"
"XenaGifts",21,"ad"
"XenaGifts",21,"star"
"XenaGifts",21,"wars"
"XenaGifts",21,"lego"
"XenaGifts",21,"jedi"
"XenaGifts",21,"scout"
"XenaGifts",21,"fighter"
"XenaGifts",21,"sealed"
"XenaGifts",21,"https://t.co/ufrppo6pnl"
"XenaGifts",21,"https://t.co/rxbvy8nb6e"
"XenaGifts",22,"ad"
"XenaGifts",22,"lego"
"XenaGifts",22,"star"
"XenaGifts",22,"wars"
"XenaGifts",22,"millennium"
"XenaGifts",22,"falcon"
"XenaGifts",22,"https://t.co/0lrndnglo0"
"XenaGifts",22,"https://t.co/vjbfgax65z"
"XenaGifts",23,"ad"
"XenaGifts",23,"lego"
"XenaGifts",23,"star"
"XenaGifts",23,"wars"
"XenaGifts",23,"imperial"
"XenaGifts",23,"trooper"
"XenaGifts",23,"battle"
"XenaGifts",23,"pack"
"XenaGifts",23,"https://t.co/se2qqqvo5l"
"XenaGifts",23,"https://t.co/vtgkarg6nb"
"XenaGifts",24,"ad"
"XenaGifts",24,"lego"
"XenaGifts",24,"star"
"XenaGifts",24,"wars"
"XenaGifts",24,"darth"
"XenaGifts",24,"vader"
"XenaGifts",24,"meditation"
"XenaGifts",24,"chamber"
"XenaGifts",24,"https://t.co/exblbhdkcu"
"XenaGifts",24,"https://t.co/kbyvmliji7"
"XenaGifts",25,"ad"
"XenaGifts",25,"lego"
"XenaGifts",25,"star"
"XenaGifts",25,"wars"
"XenaGifts",25,"imperial"
"XenaGifts",25,"troop"
"XenaGifts",25,"transport"
"XenaGifts",25,"brand"
"XenaGifts",25,"sealed"
"XenaGifts",25,"https://t.co/uccas0ttoj"
"XenaGifts",25,"https://t.co/rfs97ulpdw"
"XenaGifts",26,"ad"
"XenaGifts",26,"lego"
"XenaGifts",26,"star"
"XenaGifts",26,"wars"
"XenaGifts",26,"darth"
"XenaGifts",26,"vader"
"XenaGifts",26,"tie"
"XenaGifts",26,"fighter"
"XenaGifts",26,"amp"
"XenaGifts",26,"wing"
"XenaGifts",26,"complete"
"XenaGifts",26,"instructions"
"XenaGifts",26,"https://t.co/yaxiyl8jc1"
"XenaGifts",26,"https://t.co/n1guoeh3qu"
"XenaGifts",27,"ad"
"XenaGifts",27,"brand"
"XenaGifts",27,"sealed"
"XenaGifts",27,"lego"
"XenaGifts",27,"star"
"XenaGifts",27,"wars"
"XenaGifts",27,"millennium"
"XenaGifts",27,"falcon"
"XenaGifts",27,"https://t.co/aihcipgzld"
"XenaGifts",27,"https://t.co/jf4znjfpsq"
"XenaGifts",28,"ad"
"XenaGifts",28,"lego"
"XenaGifts",28,"star"
"XenaGifts",28,"wars"
"XenaGifts",28,"xwing"
"XenaGifts",28,"starfighter"
"XenaGifts",28,"https://t.co/eqefbcl3pl"
"XenaGifts",28,"https://t.co/5lc6ewwprt"
"XenaGifts",29,"ad"
"XenaGifts",29,"lego"
"XenaGifts",29,"star"
"XenaGifts",29,"wars"
"XenaGifts",29,"anakins"
"XenaGifts",29,"podracer"
"XenaGifts",29,"20th"
"XenaGifts",29,"anniversary"
"XenaGifts",29,"edition"
"XenaGifts",29,"https://t.co/i17niimsit"
"XenaGifts",29,"https://t.co/xcwxuzk91r"
"XenaGifts",30,"ad"
"XenaGifts",30,"lego"
"XenaGifts",30,"star"
"XenaGifts",30,"wars"
"XenaGifts",30,"mandalorian"
"XenaGifts",30,"battle"
"XenaGifts",30,"pack"
"XenaGifts",30,"clone"
"XenaGifts",30,"troopers"
"XenaGifts",30,"retired"
"XenaGifts",30,"sealed"
"XenaGifts",30,"https://t.co/ctnayhh65l"
"XenaGifts",30,"https://t.co/ti8iuisewn"
"XenaGifts",31,"ad"
"XenaGifts",31,"lego"
"XenaGifts",31,"geonosian"
"XenaGifts",31,"starfighter"
"XenaGifts",31,"star"
"XenaGifts",31,"wars"
"XenaGifts",31,"pilot"
"XenaGifts",31,"https://t.co/rpvkpynzgu"
"XenaGifts",31,"https://t.co/bo1wqmbp3m"
"XenaGifts",32,"ad"
"XenaGifts",32,"lego"
"XenaGifts",32,"star"
"XenaGifts",32,"wars"
"XenaGifts",32,"lot"
"XenaGifts",32,"https://t.co/zrsxzvl5km"
"XenaGifts",32,"https://t.co/vr6xvgp9tu"
"XenaGifts",33,"ad"
"XenaGifts",33,"lego"
"XenaGifts",33,"star"
"XenaGifts",33,"wars"
"XenaGifts",33,"grievouss"
"XenaGifts",33,"starfighter"
"XenaGifts",33,"amp"
"XenaGifts",33,"sealed"
"XenaGifts",33,"https://t.co/3exbgsepw8"
"XenaGifts",33,"https://t.co/ilfzp1wilr"
"XenaGifts",34,"ad"
"XenaGifts",34,"lego"
"XenaGifts",34,"star"
"XenaGifts",34,"wars"
"XenaGifts",34,"mandalorian"
"XenaGifts",34,"starfighter"
"XenaGifts",34,"minifigures"
"XenaGifts",34,"brand"
"XenaGifts",34,"https://t.co/kept44lyuo"
"XenaGifts",34,"https://t.co/ss9xkrylom"
"XenaGifts",35,"ad"
"XenaGifts",35,"lego"
"XenaGifts",35,"star"
"XenaGifts",35,"wars"
"XenaGifts",35,"clone"
"XenaGifts",35,"scout"
"XenaGifts",35,"walker"
"XenaGifts",35,"complete"
"XenaGifts",35,"manualno"
"XenaGifts",35,"box"
"XenaGifts",35,"https://t.co/il5lxigton"
"XenaGifts",35,"https://t.co/1wg4t1cqjv"
"XenaGifts",36,"ad"
"XenaGifts",36,"lego"
"XenaGifts",36,"star"
"XenaGifts",36,"wars"
"XenaGifts",36,"501st"
"XenaGifts",36,"legion"
"XenaGifts",36,"clone"
"XenaGifts",36,"troopers"
"XenaGifts",36,"building"
"XenaGifts",36,"kit"
"XenaGifts",36,"https://t.co/ndwup37ine"
"XenaGifts",36,"https://t.co/lilvvs261j"
"XenaGifts",37,"ad"
"XenaGifts",37,"lego"
"XenaGifts",37,"star"
"XenaGifts",37,"wars"
"XenaGifts",37,"armorers"
"XenaGifts",37,"mandalorian"
"XenaGifts",37,"forge"
"XenaGifts",37,"pcs"
"XenaGifts",37,"brand"
"XenaGifts",37,"sealed"
"XenaGifts",37,"https://t.co/euv4rrryio"
"XenaGifts",37,"https://t.co/2wq7qyxjxy"
"XenaGifts",38,"ad"
"XenaGifts",38,"lego"
"XenaGifts",38,"star"
"XenaGifts",38,"wars"
"XenaGifts",38,"20th"
"XenaGifts",38,"anniversary"
"XenaGifts",38,"sealed"
"XenaGifts",38,"set"
"XenaGifts",38,"imperial"
"XenaGifts",38,"dropship"
"XenaGifts",38,"han"
"XenaGifts",38,"solo"
"XenaGifts",38,"https://t.co/h7lrspzhvv"
"XenaGifts",38,"https://t.co/v9bpxfgxty"
"XenaGifts",39,"ad"
"XenaGifts",39,"lego"
"XenaGifts",39,"star"
"XenaGifts",39,"wars"
"XenaGifts",39,"lot"
"XenaGifts",39,"https://t.co/gvzpf3jysy"
"XenaGifts",39,"https://t.co/90xqfz4xgj"
"XenaGifts",40,"ad"
"XenaGifts",40,"star"
"XenaGifts",40,"wars"
"XenaGifts",40,"lego"
"XenaGifts",40,"imperial"
"XenaGifts",40,"trooper"
"XenaGifts",40,"battle"
"XenaGifts",40,"pack"
"XenaGifts",40,"sealed"
"XenaGifts",40,"https://t.co/22vetvwmmy"
"XenaGifts",40,"https://t.co/rmpsjwgyxo"
"XenaGifts",41,"ad"
"XenaGifts",41,"lego"
"XenaGifts",41,"star"
"XenaGifts",41,"wars"
"XenaGifts",41,"shadow"
"XenaGifts",41,"troopers"
"XenaGifts",41,"battle"
"XenaGifts",41,"pack"
"XenaGifts",41,"minifigures"
"XenaGifts",41,"set"
"XenaGifts",41,"unopened"
"XenaGifts",41,"sealed"
"XenaGifts",41,"https://t.co/tfbjnongvr"
"XenaGifts",41,"https://t.co/teud2plvhr"
"XenaGifts",42,"ad"
"XenaGifts",42,"lego"
"XenaGifts",42,"star"
"XenaGifts",42,"wars"
"XenaGifts",42,"imperial"
"XenaGifts",42,"armored"
"XenaGifts",42,"marauder"
"XenaGifts",42,"minifigures"
"XenaGifts",42,"vehicle"
"XenaGifts",42,"https://t.co/px3c6cbaxg"
"XenaGifts",42,"https://t.co/ydu7zsjl84"
"XenaGifts",43,"ad"
"XenaGifts",43,"lot"
"XenaGifts",43,"lego"
"XenaGifts",43,"star"
"XenaGifts",43,"wars"
"XenaGifts",43,"manual"
"XenaGifts",43,"tie"
"XenaGifts",43,"fighter"
"XenaGifts",43,"xwing"
"XenaGifts",43,"box"
"XenaGifts",43,"complete"
"XenaGifts",43,"htf"
"XenaGifts",43,"https://t.co/q8kbxwkpwx"
"XenaGifts",43,"https://t.co/vwsuusw3ij"
"XenaGifts",44,"ad"
"XenaGifts",44,"lego"
"XenaGifts",44,"star"
"XenaGifts",44,"wars"
"XenaGifts",44,"mos"
"XenaGifts",44,"eisley"
"XenaGifts",44,"cantina"
"XenaGifts",44,"box"
"XenaGifts",44,"sealed"
"XenaGifts",44,"retired"
"XenaGifts",44,"set"
"XenaGifts",44,"https://t.co/8ymdew6bwx"
"XenaGifts",44,"https://t.co/0ddgmmut6z"
"XenaGifts",45,"ad"
"XenaGifts",45,"lego"
"XenaGifts",45,"star"
"XenaGifts",45,"wars"
"XenaGifts",45,"vwing"
"XenaGifts",45,"fighter"
"XenaGifts",45,"https://t.co/mb9lsqa61o"
"XenaGifts",45,"https://t.co/5upeheuwv2"
"XenaGifts",46,"ad"
"XenaGifts",46,"lego"
"XenaGifts",46,"star"
"XenaGifts",46,"wars"
"XenaGifts",46,"atst"
"XenaGifts",46,"completeno"
"XenaGifts",46,"manualno"
"XenaGifts",46,"box"
"XenaGifts",46,"https://t.co/rwrglixmle"
"XenaGifts",46,"https://t.co/7lezfur35t"
"XenaGifts",47,"ad"
"XenaGifts",47,"lego"
"XenaGifts",47,"star"
"XenaGifts",47,"wars"
"XenaGifts",47,"geonosian"
"XenaGifts",47,"starfighter"
"XenaGifts",47,"975complete"
"XenaGifts",47,"manual"
"XenaGifts",47,"minifigures"
"XenaGifts",47,"https://t.co/ljonsl4ttt"
"XenaGifts",47,"https://t.co/81zvdkr1cw"
"XenaGifts",48,"ad"
"XenaGifts",48,"lego"
"XenaGifts",48,"star"
"XenaGifts",48,"wars"
"XenaGifts",48,"snowtrooper"
"XenaGifts",48,"battle"
"XenaGifts",48,"pack"
"XenaGifts",48,"factory"
"XenaGifts",48,"sealed"
"XenaGifts",48,"https://t.co/yfes6fhekr"
"XenaGifts",48,"https://t.co/dg8e8himac"
"XenaGifts",49,"ad"
"XenaGifts",49,"lego"
"XenaGifts",49,"star"
"XenaGifts",49,"wars"
"XenaGifts",49,"barc"
"XenaGifts",49,"speeder"
"XenaGifts",49,"sidecar"
"XenaGifts",49,"sealed"
"XenaGifts",49,"nib"
"XenaGifts",49,"https://t.co/4yvmfjsgj4"
"XenaGifts",49,"https://t.co/5a7y0m2c07"
"XenaGifts",50,"ad"
"XenaGifts",50,"lego"
"XenaGifts",50,"star"
"XenaGifts",50,"wars"
"XenaGifts",50,"clone"
"XenaGifts",50,"walker"
"XenaGifts",50,"battle"
"XenaGifts",50,"pack"
"XenaGifts",50,"set"
"XenaGifts",50,"missing"
"XenaGifts",50,"box"
"XenaGifts",50,"https://t.co/5vyyp5vrub"
"XenaGifts",50,"https://t.co/fhu7mfckkw"
"XenaGifts",51,"ad"
"XenaGifts",51,"lego"
"XenaGifts",51,"star"
"XenaGifts",51,"wars"
"XenaGifts",51,"wookiee"
"XenaGifts",51,"attack"
"XenaGifts",51,"complete"
"XenaGifts",51,"set"
"XenaGifts",51,"minifigures"
"XenaGifts",51,"https://t.co/mzzoeo7c1d"
"XenaGifts",51,"https://t.co/wox4rlrq7j"
"XenaGifts",52,"ad"
"XenaGifts",52,"star"
"XenaGifts",52,"wars"
"XenaGifts",52,"lego"
"XenaGifts",52,"battle"
"XenaGifts",52,"geonosis"
"XenaGifts",52,"complete"
"XenaGifts",52,"figures"
"XenaGifts",52,"wmanual"
"XenaGifts",52,"https://t.co/pzvj7zfwqs"
"XenaGifts",52,"https://t.co/cpcmoufy7z"
"XenaGifts",53,"ad"
"XenaGifts",53,"lego"
"XenaGifts",53,"star"
"XenaGifts",53,"wars"
"XenaGifts",53,"mandalorian"
"XenaGifts",53,"advent"
"XenaGifts",53,"calendar"
"XenaGifts",53,"sealed"
"XenaGifts",53,"https://t.co/jg2q36rnq0"
"XenaGifts",53,"https://t.co/vid0utaobc"
"XenaGifts",54,"ad"
"XenaGifts",54,"lego"
"XenaGifts",54,"star"
"XenaGifts",54,"wars"
"XenaGifts",54,"battle"
"XenaGifts",54,"droid"
"XenaGifts",54,"carrier"
"XenaGifts",54,"sealed"
"XenaGifts",54,"box"
"XenaGifts",54,"https://t.co/7evhb0azjg"
"XenaGifts",54,"https://t.co/gtdoay8xh8"
"XenaGifts",55,"ad"
"XenaGifts",55,"lego"
"XenaGifts",55,"star"
"XenaGifts",55,"wars"
"XenaGifts",55,"naboo"
"XenaGifts",55,"swamp"
"XenaGifts",55,"complete"
"XenaGifts",55,"instructions"
"XenaGifts",55,"https://t.co/1ycwt6tbut"
"XenaGifts",55,"https://t.co/9len0rjnay"
"XenaGifts",56,"ad"
"XenaGifts",56,"lego"
"XenaGifts",56,"star"
"XenaGifts",56,"wars"
"XenaGifts",56,"battlefront"
"XenaGifts",56,"galactic"
"XenaGifts",56,"empire"
"XenaGifts",56,"battle"
"XenaGifts",56,"pack"
"XenaGifts",56,"complete"
"XenaGifts",56,"https://t.co/7rhb4tp5x7"
"XenaGifts",56,"https://t.co/p0v2h9p0uo"
"XenaGifts",57,"ad"
"XenaGifts",57,"lego"
"XenaGifts",57,"star"
"XenaGifts",57,"wars"
"XenaGifts",57,"imperial"
"XenaGifts",57,"assult"
"XenaGifts",57,"hovertank"
"XenaGifts",57,"retired"
"XenaGifts",57,"fsb"
"XenaGifts",57,"pieces"
"XenaGifts",57,"https://t.co/icnwdhgkzj"
"XenaGifts",57,"https://t.co/992gclsqyn"
"EllieMcConnel18",1,"check"
"EllieMcConnel18",1,"brilliant"
"EllieMcConnel18",1,"#twitch"
"EllieMcConnel18",1,"channel"
"EllieMcConnel18",1,"#streaming"
"EllieMcConnel18",1,"lego"
"EllieMcConnel18",1,"star"
"EllieMcConnel18",1,"wars"
"EllieMcConnel18",1,"https://t.co/crpq8wocxy"
"VoltyGal",1,"@shroomyistrashy"
"VoltyGal",1,"friend"
"VoltyGal",1,"mine"
"VoltyGal",1,"dislike"
"VoltyGal",1,"lego"
"VoltyGal",1,"star"
"VoltyGal",1,"wars"
"marcustgraham",1,"lmfaooooo"
"marcustgraham",1,"lego"
"marcustgraham",1,"star"
"marcustgraham",1,"wars"
"marcustgraham",1,"saved"
"marcustgraham",1,"fucking"
"marcustgraham",1,"planet"
"marcustgraham",1,"wouldve"
"clefmeister",1,"lego"
"clefmeister",1,"star"
"clefmeister",1,"wars"
"clefmeister",1,"battles"
"clefmeister",1,"coming"
"clefmeister",1,"apple"
"clefmeister",1,"arcade"
"clefmeister",1,"https://t.co/681uwhxvks"
"shroomyistrashy",1,"lego"
"shroomyistrashy",1,"star"
"shroomyistrashy",1,"wars"
"Dot_Dot15",1,"star"
"Dot_Dot15",1,"wars"
"Dot_Dot15",1,"lego"
"Dot_Dot15",1,"time"
"StarWarsInforms",1,"lego"
"StarWarsInforms",1,"star"
"StarWarsInforms",1,"wars"
"StarWarsInforms",1,"iii"
"StarWarsInforms",1,"clone"
"StarWarsInforms",1,"wars"
"StarWarsInforms",1,"released"
"StarWarsInforms",1,"march"
"StarWarsInforms",2,"lego"
"StarWarsInforms",2,"star"
"StarWarsInforms",2,"wars"
"StarWarsInforms",2,"ii"
"StarWarsInforms",2,"original"
"StarWarsInforms",2,"trilogy"
"StarWarsInforms",2,"released"
"StarWarsInforms",2,"september"
"StarWarsInforms",3,"lego"
"StarWarsInforms",3,"star"
"StarWarsInforms",3,"wars"
"StarWarsInforms",3,"video"
"StarWarsInforms",3,"game"
"StarWarsInforms",3,"legothemed"
"StarWarsInforms",3,"actionadventure"
"StarWarsInforms",3,"video"
"StarWarsInforms",3,"game"
"StarWarsInforms",3,"based"
"StarWarsInforms",3,"lego"
"StarWarsInforms",3,"star"
"StarWarsInforms",3,"wars"
"StarWarsInforms",3,"line"
"StarWarsInforms",3,"toys"
"StarWarsInforms",3,"game"
"StarWarsInforms",3,"tt"
"StarWarsInforms",3,"games"
"StarWarsInforms",3,"lego"
"StarWarsInforms",3,"video"
"StarWarsInforms",3,"game"
"StarWarsInforms",3,"franchise"
"StarWarsInforms",4,"lego"
"StarWarsInforms",4,"star"
"StarWarsInforms",4,"wars"
"StarWarsInforms",4,"complete"
"StarWarsInforms",4,"saga"
"StarWarsInforms",4,"legothemed"
"StarWarsInforms",4,"actionadventure"
"StarWarsInforms",4,"video"
"StarWarsInforms",4,"game"
"StarWarsInforms",4,"based"
"StarWarsInforms",4,"lego"
"StarWarsInforms",4,"star"
"StarWarsInforms",4,"wars"
"StarWarsInforms",4,"line"
"StarWarsInforms",4,"toys"
"StarWarsInforms",5,"lego"
"StarWarsInforms",5,"star"
"StarWarsInforms",5,"wars"
"StarWarsInforms",5,"force"
"StarWarsInforms",5,"awakens"
"StarWarsInforms",5,"released"
"StarWarsInforms",5,"june"
"StarWarsInforms",6,"lego"
"StarWarsInforms",6,"star"
"StarWarsInforms",6,"wars"
"StarWarsInforms",6,"iii"
"StarWarsInforms",6,"clone"
"StarWarsInforms",6,"wars"
"StarWarsInforms",6,"legothemed"
"StarWarsInforms",6,"actionadventure"
"StarWarsInforms",6,"video"
"StarWarsInforms",6,"game"
"StarWarsInforms",6,"based"
"StarWarsInforms",6,"clone"
"StarWarsInforms",6,"wars"
"StarWarsInforms",6,"animated"
"StarWarsInforms",6,"series"
"StarWarsInforms",6,"developed"
"StarWarsInforms",6,"travellers"
"StarWarsInforms",6,"tales"
"StarWarsInforms",6,"published"
"StarWarsInforms",6,"lucasarts"
"StarWarsInforms",6,"released"
"StarWarsInforms",6,"march"
"StarWarsInforms",7,"lego"
"StarWarsInforms",7,"star"
"StarWarsInforms",7,"wars"
"StarWarsInforms",7,"force"
"StarWarsInforms",7,"awakens"
"StarWarsInforms",7,"released"
"StarWarsInforms",7,"june"
"StarWarsInforms",8,"lego"
"StarWarsInforms",8,"star"
"StarWarsInforms",8,"wars"
"StarWarsInforms",8,"video"
"StarWarsInforms",8,"game"
"StarWarsInforms",8,"legothemed"
"StarWarsInforms",8,"actionadventure"
"StarWarsInforms",8,"video"
"StarWarsInforms",8,"game"
"StarWarsInforms",8,"based"
"StarWarsInforms",8,"lego"
"StarWarsInforms",8,"star"
"StarWarsInforms",8,"wars"
"StarWarsInforms",8,"line"
"StarWarsInforms",8,"toys"
"StarWarsInforms",8,"game"
"StarWarsInforms",8,"tt"
"StarWarsInforms",8,"games"
"StarWarsInforms",8,"lego"
"StarWarsInforms",8,"video"
"StarWarsInforms",8,"game"
"StarWarsInforms",8,"franchise"
"StarWarsInforms",9,"lego"
"StarWarsInforms",9,"star"
"StarWarsInforms",9,"wars"
"StarWarsInforms",9,"iii"
"StarWarsInforms",9,"clone"
"StarWarsInforms",9,"wars"
"StarWarsInforms",9,"released"
"StarWarsInforms",9,"march"
"StarWarsInforms",10,"lego"
"StarWarsInforms",10,"star"
"StarWarsInforms",10,"wars"
"StarWarsInforms",10,"complete"
"StarWarsInforms",10,"saga"
"StarWarsInforms",10,"legothemed"
"StarWarsInforms",10,"actionadventure"
"StarWarsInforms",10,"video"
"StarWarsInforms",10,"game"
"StarWarsInforms",10,"based"
"StarWarsInforms",10,"lego"
"StarWarsInforms",10,"star"
"StarWarsInforms",10,"wars"
"StarWarsInforms",10,"line"
"StarWarsInforms",10,"toys"
"StarWarsInforms",11,"lego"
"StarWarsInforms",11,"star"
"StarWarsInforms",11,"wars"
"StarWarsInforms",11,"complete"
"StarWarsInforms",11,"saga"
"StarWarsInforms",11,"released"
"StarWarsInforms",11,"november"
"StarWarsInforms",12,"lego"
"StarWarsInforms",12,"star"
"StarWarsInforms",12,"wars"
"StarWarsInforms",12,"freemaker"
"StarWarsInforms",12,"adventures"
"StarWarsInforms",12,"lego"
"StarWarsInforms",12,"animated"
"StarWarsInforms",12,"television"
"StarWarsInforms",12,"series"
"StarWarsInforms",12,"debuted"
"StarWarsInforms",12,"disney"
"StarWarsInforms",12,"xd"
"StarWarsInforms",12,"june"
"StarWarsInforms",12,"adventures"
"StarWarsInforms",12,"scavenger"
"StarWarsInforms",12,"family"
"StarWarsInforms",12,"freemakers"
"StarWarsInforms",12,"travel"
"StarWarsInforms",12,"galaxy"
"StarWarsInforms",13,"lego"
"StarWarsInforms",13,"star"
"StarWarsInforms",13,"wars"
"StarWarsInforms",13,"iii"
"StarWarsInforms",13,"clone"
"StarWarsInforms",13,"wars"
"StarWarsInforms",13,"released"
"StarWarsInforms",13,"march"
"StarWarsInforms",14,"lego"
"StarWarsInforms",14,"star"
"StarWarsInforms",14,"wars"
"StarWarsInforms",14,"ii"
"StarWarsInforms",14,"original"
"StarWarsInforms",14,"trilogy"
"StarWarsInforms",14,"released"
"StarWarsInforms",14,"september"
"StarWarsInforms",15,"lego"
"StarWarsInforms",15,"star"
"StarWarsInforms",15,"wars"
"StarWarsInforms",15,"complete"
"StarWarsInforms",15,"saga"
"StarWarsInforms",15,"released"
"StarWarsInforms",15,"november"
"StarWarsInforms",16,"lego"
"StarWarsInforms",16,"star"
"StarWarsInforms",16,"wars"
"StarWarsInforms",16,"complete"
"StarWarsInforms",16,"saga"
"StarWarsInforms",16,"legothemed"
"StarWarsInforms",16,"actionadventure"
"StarWarsInforms",16,"video"
"StarWarsInforms",16,"game"
"StarWarsInforms",16,"based"
"StarWarsInforms",16,"lego"
"StarWarsInforms",16,"star"
"StarWarsInforms",16,"wars"
"StarWarsInforms",16,"line"
"StarWarsInforms",16,"toys"
"ThePadTheMadLad",1,"lego"
"ThePadTheMadLad",1,"star"
"ThePadTheMadLad",1,"wars"
"ThePadTheMadLad",1,"adore"
"ThePadTheMadLad",1,"half"
"ThePadTheMadLad",1,"app"
"ThePadTheMadLad",1,"https://t.co/dibi2rkv0i"
"ThePadTheMadLad",1,"https://t.co/qfnytk2173"
"ThePadTheMadLad",2,"yoooo"
"ThePadTheMadLad",2,"goofy"
"ThePadTheMadLad",2,"found"
"ThePadTheMadLad",2,"lego"
"ThePadTheMadLad",2,"star"
"ThePadTheMadLad",2,"wars"
"ThePadTheMadLad",2,"https://t.co/jvrgj0bbto"
"ThePadTheMadLad",3,"@largebakedbean"
"ThePadTheMadLad",3,"lego"
"ThePadTheMadLad",3,"games"
"ThePadTheMadLad",3,"lego"
"ThePadTheMadLad",3,"star"
"ThePadTheMadLad",3,"wars"
"ThePadTheMadLad",3,"complete"
"ThePadTheMadLad",3,"saga"
"Coconut_enjoyer",1,"played"
"Coconut_enjoyer",1,"lego"
"Coconut_enjoyer",1,"star"
"Coconut_enjoyer",1,"wars"
"Coconut_enjoyer",1,"original"
"Coconut_enjoyer",1,"trilogy😎"
"Coconut_enjoyer",2,"@monkemage"
"Coconut_enjoyer",2,"lego"
"Coconut_enjoyer",2,"star"
"Coconut_enjoyer",2,"wars"
"Coconut_enjoyer",2,"played"
"Coconut_enjoyer",2,"times"
"Coconut_enjoyer",3,"@bishnez"
"Coconut_enjoyer",3,"lego"
"Coconut_enjoyer",3,"star"
"Coconut_enjoyer",3,"wars"
"Coconut_enjoyer",3,"video"
"Coconut_enjoyer",3,"game"
"Coconut_enjoyer",3,"ps2"
"Coconut_enjoyer",3,"gta"
"Coconut_enjoyer",3,"sand"
"Coconut_enjoyer",3,"andreas"
"MarvinStrawber1",1,"@davidgryler"
"MarvinStrawber1",1,"@starwars"
"MarvinStrawber1",1,"prefer"
"MarvinStrawber1",1,"lego"
"MarvinStrawber1",1,"star"
"MarvinStrawber1",1,"wars"
"SWFisch77",1,"mingna"
"SWFisch77",1,"wens"
"SWFisch77",1,"love"
"SWFisch77",1,"fennec"
"SWFisch77",1,"shand"
"SWFisch77",1,"star"
"SWFisch77",1,"wars"
"SWFisch77",1,"lego"
"SWFisch77",1,"set"
"SWFisch77",1,"adorable"
"SWFisch77",1,"https://t.co/pwk64pmfyh"
"jorbostinks",1,"@shumpyxi"
"jorbostinks",1,"job"
"jorbostinks",1,"afford"
"jorbostinks",1,"damn"
"jorbostinks",1,"lego"
"jorbostinks",1,"star"
"jorbostinks",1,"wars"
"jorbostinks",1,"super"
"jorbostinks",1,"star"
"jorbostinks",1,"destroyer"
"iDropNews",1,"includes"
"iDropNews",1,"iconic"
"iDropNews",1,"star"
"iDropNews",1,"wars"
"iDropNews",1,"characters"
"iDropNews",1,"luke"
"iDropNews",1,"skywalker"
"iDropNews",1,"yoda"
"iDropNews",1,"obiwan"
"iDropNews",1,"kenobi"
"iDropNews",1,"boba"
"iDropNews",1,"fett"
"iDropNews",1,"darth"
"iDropNews",1,"vader"
"iDropNews",1,"units"
"iDropNews",1,"eras"
"iDropNews",1,"star"
"iDropNews",1,"wars"
"iDropNews",1,"universe"
"iDropNews",1,"atats"
"iDropNews",1,"tie"
"iDropNews",1,"fighters"
"iDropNews",1,"naboo"
"iDropNews",1,"hoth"
"iDropNews",1,"https://t.co/flevmxzwlt"
"MacObserver",1,"lego"
"MacObserver",1,"star"
"MacObserver",1,"wars"
"MacObserver",1,"battles"
"MacObserver",1,"coming"
"MacObserver",1,"apple"
"MacObserver",1,"arcade"
"MacObserver",1,"#legos"
"MacObserver",1,"#starwars"
"MacObserver",1,"https://t.co/fodxvklpnw"
"vgamereviewbot",1,"lego"
"vgamereviewbot",1,"star"
"vgamereviewbot",1,"wars"
"vgamereviewbot",1,"complete"
"vgamereviewbot",1,"saga"
"vgamereviewbot",1,"kinda"
"vgamereviewbot",2,"lego"
"vgamereviewbot",2,"star"
"vgamereviewbot",2,"wars"
"vgamereviewbot",2,"complete"
"vgamereviewbot",2,"saga"
"vgamereviewbot",2,"amazing"
"vgamereviewbot",3,"lego"
"vgamereviewbot",3,"star"
"vgamereviewbot",3,"wars"
"vgamereviewbot",3,"complete"
"vgamereviewbot",3,"saga"
"vgamereviewbot",3,"bad"
"vgamereviewbot",4,"lego"
"vgamereviewbot",4,"star"
"vgamereviewbot",4,"wars"
"vgamereviewbot",4,"complete"
"vgamereviewbot",4,"saga"
"vgamereviewbot",4,"pretty"
"vgamereviewbot",5,"lego"
"vgamereviewbot",5,"star"
"vgamereviewbot",5,"wars"
"vgamereviewbot",5,"complete"
"vgamereviewbot",5,"saga"
"vgamereviewbot",5,"amazing"
"vgamereviewbot",6,"lego"
"vgamereviewbot",6,"star"
"vgamereviewbot",6,"wars"
"vgamereviewbot",6,"complete"
"vgamereviewbot",6,"saga"
"vgamereviewbot",6,"pretty"
"vgamereviewbot",7,"lego"
"vgamereviewbot",7,"star"
"vgamereviewbot",7,"wars"
"vgamereviewbot",7,"complete"
"vgamereviewbot",7,"saga"
"vgamereviewbot",8,"lego"
"vgamereviewbot",8,"star"
"vgamereviewbot",8,"wars"
"vgamereviewbot",8,"complete"
"vgamereviewbot",8,"saga"
"vgamereviewbot",8,"sorta"
"vgamereviewbot",8,"bad"
"vgamereviewbot",9,"lego"
"vgamereviewbot",9,"star"
"vgamereviewbot",9,"wars"
"vgamereviewbot",9,"complete"
"vgamereviewbot",9,"saga"
"vgamereviewbot",9,"amazing"
"vgamereviewbot",10,"lego"
"vgamereviewbot",10,"star"
"vgamereviewbot",10,"wars"
"vgamereviewbot",10,"complete"
"vgamereviewbot",10,"saga"
"vgamereviewbot",10,"amazing"
"vgamereviewbot",11,"lego"
